Postnummer,Poststed,Terminal_ID,Kommunenavn,Fylkenavn
5812,BERGEN,12,BERGEN,HORDALAND
5813,BERGEN,12,BERGEN,HORDALAND
5814,BERGEN,12,BERGEN,HORDALAND
5815,BERGEN,12,BERGEN,HORDALAND
5816,BERGEN,12,BERGEN,HORDALAND
5817,BERGEN,12,BERGEN,HORDALAND
5818,BERGEN,12,BERGEN,HORDALAND
5819,BERGEN,12,BERGEN,HORDALAND
5820,BERGEN,12,BERGEN,HORDALAND
5821,BERGEN,12,BERGEN,HORDALAND
5822,BERGEN,12,BERGEN,HORDALAND
5823,BERGEN,12,BERGEN,HORDALAND
5824,BERGEN,12,BERGEN,HORDALAND
5825,BERGEN,12,BERGEN,HORDALAND
5826,BERGEN,12,BERGEN,HORDALAND
5827,BERGEN,12,BERGEN,HORDALAND
5829,BERGEN,12,BERGEN,HORDALAND
5830,BERGEN,12,BERGEN,HORDALAND
5831,BERGEN,12,BERGEN,HORDALAND
5832,BERGEN,12,BERGEN,HORDALAND
5833,BERGEN,12,BERGEN,HORDALAND
5834,BERGEN,12,BERGEN,HORDALAND
5835,BERGEN,12,BERGEN,HORDALAND
5836,BERGEN,12,BERGEN,HORDALAND
5837,BERGEN,12,BERGEN,HORDALAND
5838,BERGEN,12,BERGEN,HORDALAND
5841,BERGEN,12,BERGEN,HORDALAND
5843,BERGEN,12,BERGEN,HORDALAND
5844,BERGEN,12,BERGEN,HORDALAND
5845,BERGEN,12,BERGEN,HORDALAND
5847,BERGEN,12,BERGEN,HORDALAND
5848,BERGEN,12,BERGEN,HORDALAND
5849,BERGEN,12,BERGEN,HORDALAND
5851,BERGEN,12,BERGEN,HORDALAND
5852,BERGEN,12,BERGEN,HORDALAND
5853,BERGEN,12,BERGEN,HORDALAND
5854,BERGEN,12,BERGEN,HORDALAND
5855,BERGEN,12,BERGEN,HORDALAND
5857,BERGEN,12,BERGEN,HORDALAND
5858,BERGEN,12,BERGEN,HORDALAND
5859,BERGEN,12,BERGEN,HORDALAND
5861,BERGEN,12,BERGEN,HORDALAND
5862,BERGEN,12,BERGEN,HORDALAND
5863,BERGEN,12,BERGEN,HORDALAND
5864,BERGEN,12,BERGEN,HORDALAND
5865,BERGEN,12,BERGEN,HORDALAND
5866,BERGEN,12,BERGEN,HORDALAND
5867,BERGEN,12,BERGEN,HORDALAND
5868,BERGEN,12,BERGEN,HORDALAND
5869,BERGEN,12,BERGEN,HORDALAND
5872,BERGEN,12,BERGEN,HORDALAND
5873,BERGEN,12,BERGEN,HORDALAND
5876,BERGEN,12,BERGEN,HORDALAND
5877,BERGEN,12,BERGEN,HORDALAND
5878,BERGEN,12,BERGEN,HORDALAND
5879,BERGEN,12,BERGEN,HORDALAND
5881,BERGEN,12,BERGEN,HORDALAND
5884,BERGEN,12,BERGEN,HORDALAND
5886,BERGEN,12,BERGEN,HORDALAND
5887,BERGEN,12,BERGEN,HORDALAND
5888,BERGEN,12,BERGEN,HORDALAND
5889,BERGEN,12,BERGEN,HORDALAND
5892,BERGEN,12,BERGEN,HORDALAND
5893,BERGEN,12,BERGEN,HORDALAND
5895,BERGEN,12,BERGEN,HORDALAND
5896,BERGEN,12,BERGEN,HORDALAND
5899,BERGEN,12,BERGEN,HORDALAND
5902,ISDALSTØ,12,ALVER,HORDALAND
5903,ISDALSTØ,12,ALVER,HORDALAND
5904,ISDALSTØ,12,ALVER,HORDALAND
5906,FREKHAUG,12,ALVER,HORDALAND
5907,ALVERSUND,12,ALVER,HORDALAND
5908,ISDALSTØ,12,ALVER,HORDALAND
5911,ALVERSUND,12,ALVER,HORDALAND
5912,SEIM,12,ALVER,HORDALAND
5913,EIKANGERVÅG,12,ALVER,HORDALAND
5914,ISDALSTØ,12,ALVER,HORDALAND
5915,HJELMÅS,12,ALVER,HORDALAND
5916,ISDALSTØ,12,ALVER,HORDALAND
5917,ROSSLAND,12,ALVER,HORDALAND
5918,FREKHAUG,12,ALVER,HORDALAND
5919,FREKHAUG,12,ALVER,HORDALAND
5931,MANGER,12,ALVER,HORDALAND
5935,BØVÅGEN,12,ALVER,HORDALAND
5936,MANGER,12,ALVER,HORDALAND
5937,BØVÅGEN,12,ALVER,HORDALAND
5938,SÆBØVÅGEN,12,ALVER,HORDALAND
5939,SLETTA,12,ALVER,HORDALAND
5941,AUSTRHEIM,12,AUSTRHEIM,HORDALAND
5943,AUSTRHEIM,12,AUSTRHEIM,HORDALAND
5947,FEDJE,12,FEDJE,HORDALAND
5948,FEDJE,12,FEDJE,HORDALAND
5951,LINDÅS,12,ALVER,HORDALAND
5952,FONNES,12,AUSTRHEIM,HORDALAND
5953,FONNES,12,AUSTRHEIM,HORDALAND
5954,MONGSTAD,12,ALVER,HORDALAND
5955,LINDÅS,12,ALVER,HORDALAND
5956,HUNDVIN,12,ALVER,HORDALAND
5957,MYKING,12,ALVER,HORDALAND
5960,DALSØYRA,13,GULEN,SOGN OG FJORDANE
5961,BREKKE,13,GULEN,SOGN OG FJORDANE
5962,BJORDAL,13,HØYANGER,SOGN OG FJORDANE
5963,DALSØYRA,13,GULEN,SOGN OG FJORDANE
5964,BREKKE,13,GULEN,SOGN OG FJORDANE
5965,BJORDAL,13,HØYANGER,SOGN OG FJORDANE
5966,EIVINDVIK,13,GULEN,SOGN OG FJORDANE
5967,EIVINDVIK,13,GULEN,SOGN OG FJORDANE
5970,BYRKNESØY,13,GULEN,SOGN OG FJORDANE
5977,ÅNNELAND,13,GULEN,SOGN OG FJORDANE
5978,MJØMNA,13,GULEN,SOGN OG FJORDANE
5979,BYRKNESØY,13,GULEN,SOGN OG FJORDANE
5981,MASFJORDNES,12,MASFJORDEN,HORDALAND
5982,MASFJORDNES,12,MASFJORDEN,HORDALAND
5983,HAUGSVÆR,12,MASFJORDEN,HORDALAND
5984,MATREDAL,12,MASFJORDEN,HORDALAND
5985,HAUGSVÆR,12,MASFJORDEN,HORDALAND
5986,HOSTELAND,12,MASFJORDEN,HORDALAND
5987,HOSTELAND,12,MASFJORDEN,HORDALAND
5991,OSTEREIDET,12,ALVER,HORDALAND
5993,OSTEREIDET,12,ALVER,HORDALAND
5994,VIKANES,12,ALVER,HORDALAND
6001,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6002,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6003,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6004,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6005,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6006,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6007,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6008,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6009,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6010,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6011,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6012,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6013,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6014,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6015,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6016,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6017,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6018,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6019,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6020,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6021,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6022,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6023,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6024,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6025,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6026,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6028,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6030,LANGEVÅG,14,SULA,MØRE OG ROMSDAL
6034,EIDSNES,14,SULA,MØRE OG ROMSDAL
6035,FISKARSTRAND,14,SULA,MØRE OG ROMSDAL
6036,MAUSEIDVÅG,14,SULA,MØRE OG ROMSDAL
6037,EIDSNES,14,SULA,MØRE OG ROMSDAL
6039,LANGEVÅG,14,SULA,MØRE OG ROMSDAL
6040,VIGRA,14,GISKE,MØRE OG ROMSDAL
6044,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6045,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6046,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6047,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6048,ÅLESUND,14,ÅLESUND,MØRE OG ROMSDAL
6050,VALDERØYA,14,GISKE,MØRE OG ROMSDAL
6052,GISKE,14,GISKE,MØRE OG ROMSDAL
6054,GODØYA,14,GISKE,MØRE OG ROMSDAL
6055,GODØYA,14,GISKE,MØRE OG ROMSDAL
6057,ELLINGSØY,14,ÅLESUND,MØRE OG ROMSDAL
6058,VALDERØYA,14,GISKE,MØRE OG ROMSDAL
6059,VIGRA,14,GISKE,MØRE OG ROMSDAL
6060,HAREID,14,HAREID,MØRE OG ROMSDAL
6062,BRANDAL,14,HAREID,MØRE OG ROMSDAL
6063,HJØRUNGAVÅG,14,HAREID,MØRE OG ROMSDAL
6064,HADDAL,14,ULSTEIN,MØRE OG ROMSDAL
6065,ULSTEINVIK,14,ULSTEIN,MØRE OG ROMSDAL
6067,ULSTEINVIK,14,ULSTEIN,MØRE OG ROMSDAL
6068,EIKSUND,14,ULSTEIN,MØRE OG ROMSDAL
6069,HAREID,14,HAREID,MØRE OG ROMSDAL
6070,TJØRVÅG,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6075,MOLTUSTRANDA,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6076,MOLTUSTRANDA,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6078,GJERDSVIKA,14,SANDE,MØRE OG ROMSDAL
6079,GURSKØY,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6080,GURSKØY,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6082,GURSKEN,14,SANDE,MØRE OG ROMSDAL
6083,GJERDSVIKA,14,SANDE,MØRE OG ROMSDAL
6084,LARSNES,14,SANDE,MØRE OG ROMSDAL
6085,LARSNES,14,SANDE,MØRE OG ROMSDAL
6086,KVAMSØY,14,SANDE,MØRE OG ROMSDAL
6087,KVAMSØY,14,SANDE,MØRE OG ROMSDAL
6088,SANDSHAMN,14,SANDE,MØRE OG ROMSDAL
6089,SANDSHAMN,14,SANDE,MØRE OG ROMSDAL
6090,FOSNAVÅG,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6091,FOSNAVÅG,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6092,FOSNAVÅG,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6094,LEINØY,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6095,BØLANDET,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6096,RUNDE,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6098,NERLANDSØY,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6099,FOSNAVÅG,14,HERØY (MØRE OG ROMSDAL),MØRE OG ROMSDAL
6100,VOLDA,14,VOLDA,MØRE OG ROMSDAL
6101,VOLDA,14,VOLDA,MØRE OG ROMSDAL
6102,VOLDA,14,VOLDA,MØRE OG ROMSDAL
6103,VOLDA,14,VOLDA,MØRE OG ROMSDAL
6104,VOLDA,14,VOLDA,MØRE OG ROMSDAL
6105,VOLDA,14,VOLDA,MØRE OG ROMSDAL
6106,VOLDA,14,VOLDA,MØRE OG ROMSDAL
6110,AUSTEFJORDEN,14,VOLDA,MØRE OG ROMSDAL
6120,FOLKESTAD,14,VOLDA,MØRE OG ROMSDAL
6121,FOLKESTAD,14,VOLDA,MØRE OG ROMSDAL
6133,LAUVSTAD,14,VOLDA,MØRE OG ROMSDAL
6134,LAUVSTAD,14,VOLDA,MØRE OG ROMSDAL
6138,SYVDE,14,VANYLVEN,MØRE OG ROMSDAL
6139,FISKÅ,14,VANYLVEN,MØRE OG ROMSDAL
6140,SYVDE,14,VANYLVEN,MØRE OG ROMSDAL
6141,ROVDE,14,VANYLVEN,MØRE OG ROMSDAL
6142,EIDSÅ,14,VANYLVEN,MØRE OG ROMSDAL
6143,FISKÅ,14,VANYLVEN,MØRE OG ROMSDAL
6144,SYLTE,14,VANYLVEN,MØRE OG ROMSDAL
6146,ÅHEIM,14,VANYLVEN,MØRE OG ROMSDAL
6147,ÅHEIM,14,VANYLVEN,MØRE OG ROMSDAL
6149,ÅRAM,14,VANYLVEN,MØRE OG ROMSDAL
6150,ØRSTA,14,ØRSTA,MØRE OG ROMSDAL
6151,ØRSTA,14,ØRSTA,MØRE OG ROMSDAL
6152,ØRSTA,14,ØRSTA,MØRE OG ROMSDAL
6153,ØRSTA,14,ØRSTA,MØRE OG ROMSDAL
6154,ØRSTA,14,ØRSTA,MØRE OG ROMSDAL
6155,ØRSTA,14,ØRSTA,MØRE OG ROMSDAL
6156,ØRSTA,14,ØRSTA,MØRE OG ROMSDAL
6160,HOVDEBYGDA,14,ØRSTA,MØRE OG ROMSDAL
6161,HOVDEBYGDA,14,ØRSTA,MØRE OG ROMSDAL
6165,SÆBØ,14,ØRSTA,MØRE OG ROMSDAL
6166,SÆBØ,14,ØRSTA,MØRE OG ROMSDAL
6170,VARTDAL,14,ØRSTA,MØRE OG ROMSDAL
6171,VARTDAL,14,ØRSTA,MØRE OG ROMSDAL
6174,BARSTADVIK,14,ØRSTA,MØRE OG ROMSDAL
6183,TRANDAL,14,ØRSTA,MØRE OG ROMSDAL
6184,STORESTANDAL,14,ØRSTA,MØRE OG ROMSDAL
6190,BJØRKE,14,VOLDA,MØRE OG ROMSDAL
6196,NORANGSFJORDEN,14,ØRSTA,MØRE OG ROMSDAL
6200,STRANDA,14,STRANDA,MØRE OG ROMSDAL
6201,STRANDA,14,STRANDA,MØRE OG ROMSDAL
6210,VALLDAL,14,FJORD,MØRE OG ROMSDAL
6211,VALLDAL,14,FJORD,MØRE OG ROMSDAL
6212,LIABYGDA,14,STRANDA,MØRE OG ROMSDAL
6213,TAFJORD,14,FJORD,MØRE OG ROMSDAL
6214,NORDDAL,14,FJORD,MØRE OG ROMSDAL
6215,EIDSDAL,14,FJORD,MØRE OG ROMSDAL
6216,GEIRANGER,14,STRANDA,MØRE OG ROMSDAL
6217,GEIRANGER,14,STRANDA,MØRE OG ROMSDAL
6218,HELLESYLT,14,STRANDA,MØRE OG ROMSDAL
6219,HELLESYLT,14,STRANDA,MØRE OG ROMSDAL
6220,STRAUMGJERDE,14,SYKKYLVEN,MØRE OG ROMSDAL
6222,IKORNNES,14,SYKKYLVEN,MØRE OG ROMSDAL
6223,IKORNNES,14,SYKKYLVEN,MØRE OG ROMSDAL
6224,HUNDEIDVIK,14,SYKKYLVEN,MØRE OG ROMSDAL
6230,SYKKYLVEN,14,SYKKYLVEN,MØRE OG ROMSDAL
6238,STRAUMGJERDE,14,SYKKYLVEN,MØRE OG ROMSDAL
6239,SYKKYLVEN,14,SYKKYLVEN,MØRE OG ROMSDAL
6240,ØRSKOG,14,ÅLESUND,MØRE OG ROMSDAL
6249,ØRSKOG,14,ÅLESUND,MØRE OG ROMSDAL
6250,STORDAL,14,FJORD,MØRE OG ROMSDAL
6255,EIDSDAL,14,FJORD,MØRE OG ROMSDAL
6259,STORDAL,14,FJORD,MØRE OG ROMSDAL
6260,SKODJE,14,ÅLESUND,MØRE OG ROMSDAL
6263,SKODJE,14,ÅLESUND,MØRE OG ROMSDAL
6264,TENNFJORD,14,ÅLESUND,MØRE OG ROMSDAL
6265,VATNE,14,ÅLESUND,MØRE OG ROMSDAL
6270,BRATTVÅG,14,ÅLESUND,MØRE OG ROMSDAL
6272,HILDRE,14,ÅLESUND,MØRE OG ROMSDAL
6280,SØVIK,14,ÅLESUND,MØRE OG ROMSDAL
6281,SØVIK,14,ÅLESUND,MØRE OG ROMSDAL
6282,BRATTVÅG,14,ÅLESUND,MØRE OG ROMSDAL
6283,VATNE,14,ÅLESUND,MØRE OG ROMSDAL
6285,STOREKALVØY,14,ÅLESUND,MØRE OG ROMSDAL
6286,ORTEN,14,AUKRA,MØRE OG ROMSDAL
6287,HARØY,14,ÅLESUND,MØRE OG ROMSDAL
6290,HARAMSØY,14,ÅLESUND,MØRE OG ROMSDAL
6291,HARAMSØY,14,ÅLESUND,MØRE OG ROMSDAL
6292,KJERSTAD,14,ÅLESUND,MØRE OG ROMSDAL
6293,LONGVA,14,ÅLESUND,MØRE OG ROMSDAL
6294,FJØRTOFT,14,ÅLESUND,MØRE OG ROMSDAL
6295,MYKLEBOST,14,ÅLESUND,MØRE OG ROMSDAL
6296,HARØY,14,ÅLESUND,MØRE OG ROMSDAL
6297,SANDØY,14,ÅLESUND,MØRE OG ROMSDAL
6298,ONA,14,ÅLESUND,MØRE OG ROMSDAL
6300,ÅNDALSNES,14,RAUMA,MØRE OG ROMSDAL
6301,ÅNDALSNES,14,RAUMA,MØRE OG ROMSDAL
6310,VEBLUNGSNES,14,RAUMA,MØRE OG ROMSDAL
6315,INNFJORDEN,14,RAUMA,MØRE OG ROMSDAL
6320,ISFJORDEN,14,RAUMA,MØRE OG ROMSDAL
6330,VERMA,14,RAUMA,MØRE OG ROMSDAL
6331,VERMA,14,RAUMA,MØRE OG ROMSDAL
6339,ISFJORDEN,14,RAUMA,MØRE OG ROMSDAL
6350,EIDSBYGDA,14,RAUMA,MØRE OG ROMSDAL
6360,ÅFARNES,14,RAUMA,MØRE OG ROMSDAL
6361,ÅFARNES,14,RAUMA,MØRE OG ROMSDAL
6363,MITTET,14,RAUMA,MØRE OG ROMSDAL
6364,VISTDAL,14,MOLDE,MØRE OG ROMSDAL
6365,VISTDAL,14,MOLDE,MØRE OG ROMSDAL
6385,MÅNDALEN,14,RAUMA,MØRE OG ROMSDAL
6386,MÅNDALEN,14,RAUMA,MØRE OG ROMSDAL
6387,VÅGSTRANDA,14,VESTNES,MØRE OG ROMSDAL
6388,VÅGSTRANDA,14,VESTNES,MØRE OG ROMSDAL
6389,FIKSDAL,14,VESTNES,MØRE OG ROMSDAL
6390,VESTNES,14,VESTNES,MØRE OG ROMSDAL
6391,TRESFJORD,14,VESTNES,MØRE OG ROMSDAL
6392,VIKEBUKT,14,VESTNES,MØRE OG ROMSDAL
6393,TOMREFJORD,14,VESTNES,MØRE OG ROMSDAL
6394,FIKSDAL,14,VESTNES,MØRE OG ROMSDAL
6395,REKDAL,14,VESTNES,MØRE OG ROMSDAL
6396,VIKEBUKT,14,VESTNES,MØRE OG ROMSDAL
6397,TRESFJORD,14,VESTNES,MØRE OG ROMSDAL
6398,TOMREFJORD,14,VESTNES,MØRE OG ROMSDAL
6399,VESTNES,14,VESTNES,MØRE OG ROMSDAL
6401,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6402,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6403,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6404,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6405,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6407,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6408,AUREOSEN,14,HUSTADVIKA,MØRE OG ROMSDAL
6409,MOLDE,14,AUKRA,MØRE OG ROMSDAL
6410,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6411,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6412,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6413,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6414,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6415,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6416,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6418,SEKKEN,14,MOLDE,MØRE OG ROMSDAL
6419,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6420,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6421,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6422,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6423,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6425,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6429,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6430,BUD,14,HUSTADVIKA,MØRE OG ROMSDAL
6431,BUD,14,HUSTADVIKA,MØRE OG ROMSDAL
6433,HUSTAD,14,HUSTADVIKA,MØRE OG ROMSDAL
6434,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6435,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6436,MOLDE,14,MOLDE,MØRE OG ROMSDAL
6440,ELNESVÅGEN,14,HUSTADVIKA,MØRE OG ROMSDAL
6443,TORNES I ROMSDAL,14,HUSTADVIKA,MØRE OG ROMSDAL
6444,FARSTAD,14,HUSTADVIKA,MØRE OG ROMSDAL
6445,MALMEFJORDEN,14,HUSTADVIKA,MØRE OG ROMSDAL
6446,FARSTAD,14,HUSTADVIKA,MØRE OG ROMSDAL
6447,ELNESVÅGEN,14,HUSTADVIKA,MØRE OG ROMSDAL
6450,HJELSET,14,MOLDE,MØRE OG ROMSDAL
6452,KLEIVE,14,MOLDE,MØRE OG ROMSDAL
6453,KLEIVE,14,MOLDE,MØRE OG ROMSDAL
6454,HJELSET,14,MOLDE,MØRE OG ROMSDAL
6455,KORTGARDEN,14,MOLDE,MØRE OG ROMSDAL
6456,SKÅLA,14,MOLDE,MØRE OG ROMSDAL
6457,BOLSØYA,14,MOLDE,MØRE OG ROMSDAL
6458,SKÅLA,14,MOLDE,MØRE OG ROMSDAL
6460,EIDSVÅG I ROMSDAL,14,MOLDE,MØRE OG ROMSDAL
6461,EIDSVÅG I ROMSDAL,14,MOLDE,MØRE OG ROMSDAL
6462,RAUDSAND,14,MOLDE,MØRE OG ROMSDAL
6470,ERESFJORD,14,MOLDE,MØRE OG ROMSDAL
6471,ERESFJORD,14,MOLDE,MØRE OG ROMSDAL
6472,EIKESDAL,14,MOLDE,MØRE OG ROMSDAL
6475,MIDSUND,14,MOLDE,MØRE OG ROMSDAL
6476,MIDSUND,14,MOLDE,MØRE OG ROMSDAL
6480,AUKRA,14,AUKRA,MØRE OG ROMSDAL
6481,AUKRA,14,AUKRA,MØRE OG ROMSDAL
6490,EIDE,14,HUSTADVIKA,MØRE OG ROMSDAL
6493,LYNGSTAD,14,HUSTADVIKA,MØRE OG ROMSDAL
6494,VEVANG,14,HUSTADVIKA,MØRE OG ROMSDAL
6499,EIDE,14,HUSTADVIKA,MØRE OG ROMSDAL
6501,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6502,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6503,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6504,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6506,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6507,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6508,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6509,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6510,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6511,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6512,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6514,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6515,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6516,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6517,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6518,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6520,FREI,14,KRISTIANSUND,MØRE OG ROMSDAL
6521,FREI,14,KRISTIANSUND,MØRE OG ROMSDAL
6522,FREI,14,KRISTIANSUND,MØRE OG ROMSDAL
6523,FREI,14,KRISTIANSUND,MØRE OG ROMSDAL
6524,FREI,14,KRISTIANSUND,MØRE OG ROMSDAL
6525,FREI,14,KRISTIANSUND,MØRE OG ROMSDAL
6527,FREI,14,KRISTIANSUND,MØRE OG ROMSDAL
6528,FREI,14,KRISTIANSUND,MØRE OG ROMSDAL
6529,FREI,14,KRISTIANSUND,MØRE OG ROMSDAL
6530,AVERØY,14,AVERØY,MØRE OG ROMSDAL
6531,AVERØY,14,AVERØY,MØRE OG ROMSDAL
6532,AVERØY,14,AVERØY,MØRE OG ROMSDAL
6533,AVERØY,14,AVERØY,MØRE OG ROMSDAL
6538,AVERØY,14,AVERØY,MØRE OG ROMSDAL
6539,AVERØY,14,AVERØY,MØRE OG ROMSDAL
6546,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6547,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6548,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6549,KRISTIANSUND N,14,KRISTIANSUND,MØRE OG ROMSDAL
6570,SMØLA,14,SMØLA,MØRE OG ROMSDAL
6571,SMØLA,14,SMØLA,MØRE OG ROMSDAL
6590,TUSTNA,14,AURE,MØRE OG ROMSDAL
6591,TUSTNA,14,AURE,MØRE OG ROMSDAL
6600,SUNNDALSØRA,14,SUNNDAL,MØRE OG ROMSDAL
6601,SUNNDALSØRA,14,SUNNDAL,MØRE OG ROMSDAL
6610,ØKSENDAL,14,SUNNDAL,MØRE OG ROMSDAL
6611,FURUGRENDA,14,SUNNDAL,MØRE OG ROMSDAL
6612,GRØA,14,SUNNDAL,MØRE OG ROMSDAL
6613,GJØRA,14,SUNNDAL,MØRE OG ROMSDAL
6614,GJØRA,14,SUNNDAL,MØRE OG ROMSDAL
6620,ÅLVUNDEID,14,SUNNDAL,MØRE OG ROMSDAL
6622,ÅLVUNDFJORD,14,SUNNDAL,MØRE OG ROMSDAL
6623,ÅLVUNDFJORD,14,SUNNDAL,MØRE OG ROMSDAL
6627,TINGVOLL,14,TINGVOLL,MØRE OG ROMSDAL
6628,MEISINGSET,14,TINGVOLL,MØRE OG ROMSDAL
6629,TORJULVÅGEN,14,TINGVOLL,MØRE OG ROMSDAL
6630,TINGVOLL,14,TINGVOLL,MØRE OG ROMSDAL
6631,BATNFJORDSØRA,14,GJEMNES,MØRE OG ROMSDAL
6632,BATNFJORDSØRA,14,GJEMNES,MØRE OG ROMSDAL
6633,GJEMNES,14,GJEMNES,MØRE OG ROMSDAL
6636,ANGVIK,14,GJEMNES,MØRE OG ROMSDAL
6637,FLEMMA,14,GJEMNES,MØRE OG ROMSDAL
6638,OSMARKA,14,GJEMNES,MØRE OG ROMSDAL
6639,TORVIKBUKT,14,GJEMNES,MØRE OG ROMSDAL
6640,KVANNE,14,SURNADAL,MØRE OG ROMSDAL
6641,TORVIKBUKT,14,GJEMNES,MØRE OG ROMSDAL
6642,STANGVIK,14,SURNADAL,MØRE OG ROMSDAL
6643,BØFJORDEN,14,SURNADAL,MØRE OG ROMSDAL
6644,BÆVERFJORD,14,SURNADAL,MØRE OG ROMSDAL
6645,TODALEN,14,SURNADAL,MØRE OG ROMSDAL
6650,SURNADAL,14,SURNADAL,MØRE OG ROMSDAL
